subframe_index,exposure_time,raw_signal,noise_total,noise_temporal,effective_signal,shot_noise_var,fpn_var,fpn
2,3.2e-05,272.97028,12.876856,12.832931777359716,-0.03265381,0.0,1.1292775249749525,1.0626747032723385
4,3.2e-05,272.73776,12.801176,12.779833491731752,-0.042297363,0.17969919872942341,0.5459578523223456,0.7388896076697422
3,3.2e-05,272.82678,12.815353,12.780502446511317,0.07388306,0.0,0.8920335819057357,0.9444752944919923
8,3.2e-05,273.05753,12.846956,12.820092161429358,-0.12472534,0.0,0.6895179783169283,0.8303721926443155
1,3.2e-05,272.85205,12.764971,12.74419951142755,0.0134887695,0.13684337018460724,0.5298520795313664,0.727909389643633
5,3.2e-05,273.10648,12.890312,12.869658203977322,-0.009460449,0.489795678316824,0.532038704010148,0.7294098326799193
6,3.2e-05,272.7479,12.822622,12.823404566547527,0.0069885254,0.7938956653206333,0.0,0.0
7,3.2e-05,272.7639,12.803107,12.788930467514344,-0.013793945,0.38337674707236147,0.36281316114582296,0.6023397389728018
8,3.2e-05,273.16055,12.884089,12.864987658812739,-0.021697998,0.8180402729811078,0.4918483979709265,0.7013190415003192
0,3.2e-05,272.87216,12.779068,12.752275521951814,0.0362854,0.13044425895611766,0.6840497007051454,0.8270729718139418
1,3.2e-05,272.86526,12.758401,12.740220848928121,0.02670288,0.035449462577190616,0.4635671541309705,0.680857660697866
4,3.2e-05,272.7801,12.811436,12.791830170691894,3.0517578e-05,0.4864742381642202,0.5019696781219238,0.70849818498139
2,3.2e-05,273.02396,12.869929,12.84681258903569,0.021026611,0.13936400680168504,0.594492361764452,0.7710333078177959
4,3.2e-05,272.81915,12.82552,12.785479146383484,0.039093018,0.3240321249477631,1.0254805169243184,1.0126601191536666
5,3.2e-05,273.15506,12.888354,12.857151716737594,0.039123535,0.16804365832447843,0.8033299085728061,0.8962867334579967
6,3.2e-05,272.8031,12.814951,12.788171149891571,0.062194824,0.0,0.6856400668621347,0.8280338561086344
7,3.2e-05,272.841,12.795388,12.784564728358191,0.063323975,0.2717295377360358,0.2768590521227736,0.5261739751477391
8,3.2e-05,273.23343,12.860674,12.842734122798987,0.05117798,0.24595256048249325,0.46110713097735356,0.6790486955862249
0,3.2e-05,272.82874,12.800811,12.765032867233879,-0.0071411133,0.4559773727458776,0.9146994482435105,0.9563992096627383
3,3.2e-05,272.80252,12.836495,12.802127488720075,0.049621582,0.30593296396151004,0.8811512693937686,0.9386965800479773
3,3.2e-05,272.7431,12.821562,12.801117313054966,-0.009796143,0.28006918911495404,0.5238363333028246,0.7237653855378997
2,3.2e-05,273.03632,12.88093,12.855250050932781,0.03338623,0.3562241810031139,0.6608963477192731,0.8129553171726434
1,3.2e-05,272.86472,12.769423,12.747603628088077,0.026153564,0.22362044195872954,0.5567529862728691,0.74615882107824
4,3.2e-05,272.72495,12.792005,12.776682930511866,-0.055114746,0.099181829174114,0.39174926972921753,0.625898769554005
5,3.2e-05,273.046,12.880911,12.862733982529164,-0.06994629,0.31161889642660867,0.4679364331659883,0.6840587936471457
2,3.2e-05,273.00314,12.860152,12.836125496952478,0.00021362305,0.0,0.6173966307833609,0.7857459072647855
7,3.2e-05,272.7655,12.79732,12.788733557438102,-0.012176514,0.3783402472990929,0.21970207791127905,0.4687238823777588
8,3.2e-05,273.18253,12.874501,12.854265500551568,0.0002746582,0.5422743702472985,0.5206355409391108,0.7215507888839917
0,3.2e-05,272.83664,12.788552,12.751286925473142,0.00076293945,0.10523152692698545,0.9517551085155276,0.9755793706898109
1,3.2e-05,272.8262,12.773888,12.744101056389429,-0.012359619,0.1343339185805803,0.7600989578932058,0.8718365431049594
2,3.2e-05,272.97107,12.872097,12.85244071059844,-0.03186035,0.28400252844394913,0.5056552317237504,0.7110943901647307
3,3.2e-05,272.86404,12.828131,12.813387777943033,0.11114502,0.5943710744592465,0.37803725557571966,0.6148473433102885
4,3.2e-05,272.8859,12.797808,12.796980852754713,0.10583496,0.6182740681115604,0.02115556594802115,0.1454495305871461
5,3.2e-05,273.21246,12.873296,12.866270271706622,0.0965271,0.40260409571760647,0.18083001805467802,0.42524112930745306
6,3.2e-05,272.758,12.813703,12.778441634206528,0.017089844,0.0,0.9024084050834347,0.9499517909259578
7,3.2e-05,272.78278,12.784735,12.754162352065949,0.0050964355,0.0,0.7807903289795206,0.8836234090264475
8,3.2e-05,273.1959,12.850496,12.837015638393028,0.013641357,0.0991033119242104,0.3462834059028239,0.5884584997285908
0,3.2e-05,272.8864,12.779741,12.753742906629569,0.05053711,0.16787139958873354,0.6638344741350295,0.8147603783536786
1,3.2e-05,272.8262,12.7829895,12.761643586264027,-0.012359619,0.5817692059481772,0.545268650994359,0.7384230840069661
2,3.2e-05,272.98257,12.878112,12.85659875008513,-0.020355225,0.3909017296863624,0.5536327394657121,0.7440650102415193
6,3.2e-05,272.76135,12.81832,12.80541426855435,0.020446777,0.332825577263975,0.3307068413687375,0.5750711620040928
4,3.2e-05,272.7392,12.800783,12.76267399241642,-0.040863037,0.0,0.9741989500162447,0.987015172130725
5,3.2e-05,273.22586,12.879912,12.85225054401796,0.10992432,0.042037437325973315,0.7117915739072487,0.8436774110447954
6,3.2e-05,272.76453,12.825585,12.810863013129836,0.023620605,0.4724021291467295,0.3774248451500455,0.614349123178381
7,3.2e-05,272.79285,12.804297,12.797384113801265,0.015167236,0.5996744003286665,0.17698730964733045,0.4206985971539844
8,3.2e-05,273.199,12.865708,12.857522609004489,0.01675415,0.6260204526386417,0.21057109917276762,0.4588802667066515
0,3.2e-05,272.8562,12.777807,12.760065608255779,0.020324707,0.3291875981766168,0.45307979898464623,0.6731120255831463
1,3.2e-05,272.8414,12.76034,12.739998313567984,0.0028381348,0.029779212829481594,0.5187063980193045,0.7202127449714456
2,3.2e-05,273.01123,12.850538,12.840444031638299,0.008300781,0.0,0.25933435063782895,0.509248810148663
3,3.2e-05,272.7784,12.823198,12.798827221894278,0.025512695,0.22144298242133686,0.6244394687073793,0.7902148244037056
4,3.2e-05,272.8104,12.782251,12.765005893250832,0.030334473,0.0,0.4405803558184118,0.663762273572709
5,3.2e-05,273.15485,12.875617,12.855314788492095,0.038909912,0.12081170233958005,0.5223910881905169,0.7227662749399123
6,3.2e-05,272.68573,12.829572,12.791928625730014,-0.05517578,0.0,0.9644776836431106,0.9820782472100228
7,3.2e-05,272.7172,12.798902,12.750991560358777,-0.06048584,0.0,1.2240886173076717,1.106385383719286
8,3.2e-05,273.12064,12.863488,12.83355892246556,-0.06161499,0.010367427972425958,0.7690952175889834,0.8769807395769781
0,3.2e-05,272.84137,12.764033,12.744266946385167,0.005493164,0.0,0.5042074846260505,0.7100756893642046
3,3.2e-05,272.72876,12.836624,12.810007937867248,-0.024139404,0.5077680947412375,0.6826120370515412,0.8262033872186323
4,3.2e-05,272.91092,12.77927,12.764331543674658,0.13085938,0.0,0.38159366112088833,0.6177326777181925
3,3.2e-05,272.88165,12.812917,12.790942726649648,0.12875366,0.019680562950867397,0.5626215659122238,0.7500810395632087
4,3.2e-05,272.787,12.741258,12.731078017374351,0.0069274902,0.0,0.25929790126974694,0.5092130215045045
1,3.2e-05,272.83072,12.754282,12.74212656083039,-0.007843018,0.08401147533373887,0.30991786110098474,0.5567026684873935
5,3.2e-05,273.082,12.893039,12.858961671000046,-0.033935547,0.21458864736430883,0.8775582349626632,0.9367807827675924
7,3.2e-05,272.8075,12.808489,12.793302950166257,0.029815674,0.49523461888836096,0.38878793093138597,0.6235286127607826
8,3.2e-05,273.2117,12.873751,12.852478474174706,0.029449463,0.49633574070122677,0.5472565435320575,0.7397678984195364
0,3.2e-05,272.81097,12.770234,12.745461893834149,-0.024902344,0.0,0.6320737934856879,0.7950306871345835
2,3.2e-05,273.00165,12.871003,12.83247456834707,-0.0012817383,0.0,0.990316179288186,0.9951463104931787
1,3.2e-05,272.80325,12.765365,12.7477304058084,-0.035308838,0.22685268228639188,0.4498983094217692,0.6707445932855286
2,3.2e-05,272.96658,12.884861,12.84930498506923,-0.036346436,0.20340890832079594,0.9149994621984661,0.9565560423720432
6,3.2e-05,272.78683,12.835651,12.806234277638977,0.045928955,0.35382736174412344,0.7543156525917141,0.8685134728901527
4,3.2e-05,272.79996,12.8024435,12.790964305836086,0.019897461,0.46432299551366896,0.2937894998740376,0.5420235233585694
5,3.2e-05,273.1342,12.87643,12.860350831126965,0.018249512,0.25031689078406316,0.41382095833978383,0.6432891716326211
6,3.2e-05,272.7509,12.834487,12.819663275098911,0.009979248,0.6979574748883977,0.38029357167400235,0.6166794723955082
7,3.2e-05,272.78207,12.807139,12.792307610191825,0.0043945312,0.46976823792738287,0.37969315466580156,0.6161924656029166
8,3.2e-05,273.18594,12.867373,12.853365918216952,0.003692627,0.5191482391581417,0.36028999234076764,0.6002416116371537
0,3.2e-05,272.8498,12.762858,12.752872995676304,0.013916016,0.14568291503459818,0.25477906220478985,0.5047564384976083
3,3.2e-05,272.78442,12.815152,12.813795085087042,0.03152466,0.6048092091201909,0.03477441388352531,0.18647899046146005
8,9.6e-05,273.14932,12.856334,12.837541631062445,-0.032928467,0.11260794083844416,0.48284896741827765,0.694873346314476
7,9.6e-05,272.74704,12.796405,12.772139163067603,-0.030639648,0.0,0.620431780289465,0.7876749204395587
6,9.6e-05,272.7143,12.825739,12.795758931322684,-0.026611328,0.08563761649287471,0.7681261253820253,0.8764280491757582
5,9.6e-05,273.06247,12.867255,12.851214743068955,-0.053466797,0.01541376358889579,0.4125332896365137,0.6422875443572869
2,9.6e-05,272.9454,12.850578,12.833496882304551,-0.057525635,0.0,0.43871739101999196,0.6623574495844309
3,9.6e-05,272.70715,12.827398,12.797682176313934,-0.04574585,0.19213381246268568,0.7614756894472805,0.8726257442038257
1,9.6e-05,272.78003,12.747305,12.729195233357672,-0.058532715,0.0,0.4613783839158998,0.6792483963292808
0,9.6e-05,272.77005,12.764206,12.747038523143244,-0.065826416,0.0,0.437966164892714,0.6617901214831738
4,9.6e-05,272.7389,12.805217,12.793536275119614,-0.041168213,0.5301255451422833,0.29900135454229826,0.5468101631666133
8,0.00016,273.13037,12.861739,12.832670129724162,-0.051879883,0.0,0.7469090067243087,0.8642389754716624
7,0.00016,272.723,12.807577,12.775026727952783,-0.0546875,0.02794214406367246,0.832719199701387,0.9125344923351594
5,0.00016,273.04468,12.85664,12.839683365316374,-0.071258545,0.0,0.43571345146489193,0.6600859424839253
4,0.00016,272.71057,12.783788,12.766867098081073,-0.069488525,0.0,0.43233643352868967,0.6575229528531226
6,0.00016,272.69196,12.817765,12.792486987179087,-0.048950195,0.001914305114922854,0.6473816633224772,0.8046003127780135
2,0.00016,272.94235,12.8786,12.859453946190653,-0.060577393,0.4643261031941961,0.4927816081453784,0.7019840512044262
1,0.00016,272.7895,12.778456,12.767507730178439,-0.049072266,0.73147582328059,0.2796715307322586,0.5288397968499142
0,0.00016,272.78174,12.797058,12.776631679944076,-0.054138184,0.7522303561352999,0.5223771289165882,0.7227566180372118
3,0.00016,272.67984,12.8002405,12.78549398207416,-0.07305908,0.0,0.37730452301732953,0.6142511888611446
8,0.000224,273.10114,12.871306,12.845323625171496,-0.08111572,0.3124718469660195,0.6681931911735148,0.8174308479458766
6,0.000224,272.6608,12.813247,12.792357512060462,-0.08010864,0.0,0.5348800551146269,0.7313549446846086
5,0.000224,273.05548,12.871258,12.843957392930166,-0.060455322,0.0,0.7020394944539134,0.837877971099559
4,0.000224,272.7109,12.78507,12.777142836922817,-0.06915283,0.11093419746887889,0.20264399616101514,0.4501599673016417
7,0.000224,272.70544,12.804847,12.778273046812485,-0.07223511,0.11089630305011156,0.6798340104415104,0.824520473027511
2,0.000224,272.92532,12.871017,12.846653442535713,-0.0776062,0.13527498161050744,0.6265812648853171,0.7915688630089722
1,0.000224,272.75296,12.780622,12.74023703331795,-0.08560181,0.03586184824055749,1.0306443924910411,1.0152065762646738
3,0.000224,272.6869,12.792704,12.776843425710995,-0.06600952,0.0,0.40553135220949343,0.6368134359523937
0,0.000224,272.7555,12.787349,12.747029082249178,-0.0803833,0.0,1.0295307042233617,1.0146579247329426
0,0.000288,272.7999,12.783791,12.761964576662287,-0.035980225,0.3776531271677186,0.5575683715560444,0.7467050097301106
1,0.000288,272.79007,12.762472,12.73553411937371,-0.04849243,0.0,0.6868622225884167,0.828771514102902
2,0.000288,272.9468,12.862568,12.841042854061941,-0.056121826,0.0,0.5532666135041211,0.7438189386565262
3,0.000288,272.68326,12.825435,12.7996445335806,-0.06964111,0.2423649125391023,0.6608753266755514,0.8129423882880947
4,0.000288,272.68463,12.802459,12.77532479046545,-0.09542847,0.06447862422194817,0.6940305996813834,0.8330849894706922
5,0.000288,273.02505,12.884155,12.857634551034135,-0.09088135,0.1804596390628035,0.6826833370141685,0.8262465352509313
6,0.000288,272.7077,12.836718,12.799962826580556,-0.033203125,0.1932393498127567,0.9422779321012058,0.970710014423054
7,0.000288,272.73712,12.806984,12.783693468705774,-0.04055786,0.2494529459863486,0.5960259026615233,0.7720271385524756
8,0.000288,273.13428,12.872632,12.83749847268957,-0.047973633,0.11149984788406186,0.9032838425992225,0.9504124591982275
7,0.000352,272.7186,12.790372,12.771731855923594,-0.05908203,0.0,0.4764780712849017,0.6902739103319071
6,0.000352,272.68112,12.826876,12.799690389351781,-0.059783936,0.18626505123299353,0.696658236540344,0.83466055168574
5,0.000352,273.03464,12.906192,12.862325326686003,-0.08129883,0.30110620062421845,1.130380891663691,1.0631937225471617
8,0.000352,273.11508,12.858303,12.837603671223453,-0.06716919,0.11420083098693112,0.5318847393791657,0.7293042844925332
4,0.000352,272.71155,12.822946,12.776873097092347,-0.06851196,0.10404126154301707,1.179446600055627,1.0860232962766623
2,0.000352,272.8532,12.882176,12.851736689640914,-0.14971924,0.2659062488582151,0.7833340308407344,0.8850615972014233
1,0.000352,272.70303,12.771009,12.736667026661683,-0.13552856,0.0,0.8759916408162098,0.9359442509125262
0,0.000352,272.6967,12.799671,12.751713114405284,-0.13919067,0.11610062328040271,1.2254013930214853,1.1069784970908356
3,0.000352,272.68808,12.848256,12.80264673789373,-0.064819336,0.319228221820282,1.1699189998162467,1.0816279396429471
7,0.000416,272.68317,12.819485,12.796036763348068,-0.09451294,0.5651910931109967,0.6006307731150002,0.7750037245813727
6,0.000416,272.64487,12.837336,12.81747433637465,-0.09603882,0.6418393515914147,0.5095318121584853,0.713814970534021
5,0.000416,273.00735,12.8877735,12.856465228869048,-0.10858154,0.15039157223489497,0.806013122592077,0.8977823358654797
4,0.000416,272.6649,12.800092,12.768780902178255,-0.11517334,0.0,0.8005804635741072,0.8947516211631623
8,0.000416,273.09146,12.8810215,12.8501209480564,-0.090789795,0.43574119125494803,0.7951069523533363,0.8916876988908933
2,0.000416,272.9486,12.885405,12.849756799285267,-0.05432129,0.21502010977377495,0.9173958291048621,0.9578078247252223
1,0.000416,272.77087,12.774392,12.73821533328858,-0.06768799,0.0,0.9229592340998636,0.9607076735926822
0,0.000416,272.77344,12.79758,12.747417507605054,-0.062438965,0.006566384380533918,1.2813925411010416,1.1319861046413253
3,0.000416,272.63992,12.830564,12.787898712662797,-0.112976074,0.0,1.0930138242474925,1.045473014595543
8,0.00048,273.0982,12.851806,12.827358952462212,-0.08404541,0.0,0.6277770996094034,0.7923238603054962
7,0.00048,272.69687,12.78789,12.778037024460824,-0.08081055,0.10486444264731176,0.25190590990681017,0.5019022911950195
6,0.00048,272.6669,12.805429,12.787349792107792,-0.07400513,0.0,0.46270445931986615,0.6802238303087199
5,0.00048,273.0047,12.882975,12.867737656384378,-0.11123657,0.4403657846485487,0.3923664248268608,0.626391590641877
4,0.00048,272.6789,12.788985,12.780023658312233,-0.10116577,0.18455982936123405,0.22914653809678498,0.47869252981092675
2,0.00048,272.84967,12.872047,12.841162888286501,-0.15325928,0.0,0.7941413893841229,0.891146110008972
1,0.00048,272.70316,12.759949,12.737433087780216,-0.1354065,0.0,0.574082514009234,0.7576823305378277
0,0.00048,272.7056,12.768767,12.745401202372292,-0.13027954,0.0,0.5961605440825508,0.7721143335559513
3,0.00048,272.6428,12.821249,12.786059087018995,-0.11010742,0.0,0.9011229548996198,0.9492749627476855
8,0.000544,273.03964,12.8733835,12.840003007015481,-0.14260864,0.17581003174362309,0.8583218032709112,0.9264565846659579
7,0.000544,272.6304,12.803345,12.780190897007126,-0.14727783,0.15991360809948674,0.5923492981655727,0.7696423183307768
6,0.000544,272.6096,12.820937,12.793151895861195,-0.13131714,0.018926418545532897,0.7116988955949921,0.8436224840501776
5,0.000544,272.9016,12.88251,12.859545657733012,-0.21432495,0.22960791443600215,0.5911614044144073,0.7688702129842249
4,0.000544,272.5625,12.803138,12.777573071952416,-0.21755981,0.12192873142433314,0.6539602532211859,0.8086780899846279
2,0.000544,272.8691,12.864406,12.847706776573697,-0.13381958,0.16233972581349576,0.42936576384639125,0.6552600734413713
0,0.000544,272.70578,12.790659,12.763452191827326,-0.13009644,0.4156251242464748,0.6952402953757257,0.8338107071606395
3,0.000544,272.54935,12.826052,12.805338741401817,-0.20355225,0.38816500856560765,0.5308985949068585,0.7286278850736214
1,0.000544,272.70703,12.767509,12.73900836839016,-0.13153076,0.004556393028934735,0.7269583926245389,0.8526185504811274
0,0.000608,272.71124,12.767937,12.731024069408257,-0.12463379,0.0,0.9412287808663962,0.9701694598710042
1,0.000608,272.71594,12.763807,12.75274486925683,-0.12261963,0.3547238834708253,0.2822779627295233,0.5312983744841718
2,0.000608,272.88718,12.863969,12.834860417147576,-0.115753174,0.0,0.7480475254633632,0.8648974074786924
3,0.000608,272.62207,12.824138,12.802484893995448,-0.13082886,0.315084187500986,0.5548918915574177,0.7449106601179887
4,0.000608,272.63715,12.807446,12.785284933705546,-0.14291382,0.3190659583788431,0.5671440711885509,0.7530896833635095
5,0.000608,272.978,12.886622,12.860616524859978,-0.13793945,0.2571507906175725,0.669575559482837,0.8182759678023283
6,0.000608,272.6681,12.814244,12.802039823275173,-0.07281494,0.2464146246920791,0.3126256064406334,0.5591293289039965
7,0.000608,272.7003,12.793893,12.77599644264332,-0.07739258,0.05271934659046451,0.4576154590886574,0.6764728073534496
8,0.000608,273.112,12.86275,12.844887995345287,-0.070251465,0.3012804245425116,0.45918502863608524,0.6776319271079878
8,0.000672,273.05734,12.880412,12.841897929324531,-0.12490845,0.22447523876672903,0.9906716108962428,0.9953248770608735
7,0.000672,272.64984,12.814323,12.782839742142338,-0.12783813,0.22762611744926176,0.8058867888157977,0.8977119743079055
6,0.000672,272.6157,12.834138,12.80318756625382,-0.12521362,0.27580284464505667,0.7934912927376558,0.8907812822111025
5,0.000672,272.99088,12.881801,12.87083426963817,-0.12506104,0.5200681876083593,0.2824058431561127,0.5314187079470507
1,0.000672,272.7315,12.776238,12.74340647632597,-0.107055664,0.11663080398105308,0.837860666242733,0.9153472926942718
3,0.000672,272.61465,12.828018,12.816781105010342,-0.13824463,0.6813426202694757,0.2881665398436155,0.5368114565130065
2,0.000672,272.90317,12.862203,12.833571060757931,-0.09976196,0.0,0.7357178665624815,0.8577399760781128
0,0.000672,272.72253,12.78244,12.74127688036441,-0.113342285,0.0,1.0506410457819868,1.02500782718084
4,0.000672,272.63934,12.798919,12.788293881514436,-0.14071655,0.39601552232039694,0.2718564945516846,0.5213985946966914
6,0.000736,272.62933,12.820723,12.793267883988298,-0.111572266,0.021894139455071127,0.7032227518338914,0.8385837774688295
8,0.000736,273.05963,12.859429,12.843753739358162,-0.12261963,0.2721429288538104,0.4029190819419739,0.6347590739343345
7,0.000736,272.65732,12.809415,12.768617709580822,-0.12036133,0.0,1.0435175092352722,1.021527047725743
5,0.000736,273.01123,12.875733,12.86117488630905,-0.10470581,0.2715128473426205,0.374695924632789,0.6121241088478618
1,0.000736,272.70767,12.763631,12.754549428722672,-0.1308899,0.40075331284427307,0.23174719058263804,0.4814012781273415
3,0.000736,272.64432,12.822034,12.792233431738445,-0.10858154,0.05270089860610483,0.7633201023272989,0.873681922857111
2,0.000736,272.87415,12.8587265,12.836934716443889,-0.12878418,0.0,0.5599546199373435,0.748301155910736
0,0.000736,272.70703,12.781738,12.766649957517545,-0.12884521,0.49726440896745316,0.38548211417037237,0.6208720594215626
4,0.000736,272.66257,12.7898245,12.769723642885747,-0.117492676,0.0,0.5137631868638266,0.7167727581764157
8,0.0008,273.0833,12.85921,12.83517196665177,-0.09893799,0.05177222510047841,0.6176440337421809,0.7859033234070084
7,0.0008,272.67816,12.80523,12.779053943621696,-0.09951782,0.13085393814890267,0.6697030354989693,0.8183538571418658
6,0.0008,272.63333,12.835404,12.794965896221104,-0.10757446,0.06534327342976098,1.0364520846560765,1.0180629080052355
5,0.0008,273.01337,12.885426,12.853151475051728,-0.10256958,0.06519623174045819,0.8306921056646388,0.911423121093951
4,0.0008,272.6782,12.796425,12.776216280605153,-0.101867676,0.0872575711410093,0.5167869310826347,0.7188789404918152
2,0.0008,272.86087,12.866058,12.852616041488245,-0.14205933,0.2885094189167887,0.3457223158602858,0.5879815608165666
1,0.0008,272.6906,12.770471,12.740548582822143,-0.14794922,0.04380037436573048,0.7633369698814931,0.8736915759474239
0,0.0008,272.69727,12.778984,12.759282014048264,-0.13861084,0.30919078520022936,0.5031516852032212,0.7093318583027419
3,0.0008,272.64407,12.8096895,12.780019612214776,-0.10882568,0.0,0.7592487358197388,0.8713488026156568
6,0.000896,272.62796,12.802712,12.782459408981376,-0.11294556,0.0,0.5181705446575506,0.7198406383759884
8,0.000896,273.07413,12.852492,12.830968071393897,-0.10812378,0.0,0.5528123059484926,0.7435134874018713
7,0.000896,272.66302,12.77969,12.77362408083434,-0.11465454,0.0,0.15499292941967724,0.3936914139521933
4,0.000896,272.64606,12.794094,12.778233934537067,-0.13400269,0.13881760809547927,0.40558028768285226,0.6368518569360163
5,0.000896,272.97372,12.871595,12.855910913517432,-0.14221191,0.1361388074126637,0.4035178405393083,0.6352305412519995
2,0.000896,272.84415,12.854687,12.834625743495067,-0.15878296,0.0,0.5153477226558891,0.7178772336938184
1,0.000896,272.69025,12.752037,12.736104619115153,-0.14831543,0.0,0.4060953077114675,0.6372560770298448
0,0.000896,272.68927,12.767533,12.747613068982144,-0.14660645,0.011552227669056947,0.5082639976172061,0.7129263619878325
3,0.000896,272.62537,12.8223295,12.790957562340324,-0.12753296,0.02006008811048332,0.8035445309869829,0.8964064541194373
4,0.000992,272.68448,12.7960615,12.776623587749162,-0.095581055,0.09766542536911516,0.4970864743154664,0.705043597457254
0,0.000992,272.5882,12.7704115,12.773839872698716,-0.24768066,0.6808983645322542,0.0,0.0
1,0.000992,272.59726,12.764249,12.763690911577292,-0.24130249,0.6340278693951689,0.014250221922367245,0.11937429339002281
2,0.000992,272.7747,12.863646,12.853630263250812,-0.22824097,0.31458125335296927,0.25756246872879274,0.507506126789414
3,0.000992,272.6563,12.807627,12.777685013982062,-0.096588135,0.0,0.7660745213488553,0.8752568316493481
5,0.000992,273.0319,12.885591,12.844811119493604,-0.08404541,0.0,1.0492641941818874,1.0243359771978564
6,0.000992,272.6309,12.821617,12.78961156058628,-0.11001587,0.0,0.8196959925990086,0.9053706382465739
7,0.000992,272.66394,12.805644,12.772721801101419,-0.11373901,0.0,0.8420901207700808,0.9176546849278768
8,0.000992,273.07187,12.873305,12.837796535202239,-0.11038208,0.11915269082763302,0.9129649840306513,0.9554920114949425
6,0.001088,272.58185,12.800539,12.794236249979683,-0.15905762,0.04667220826283369,0.16132432169800381,0.40165199078058084
8,0.001088,273.02783,12.859175,12.842507541341392,-0.15441895,0.24013276098756364,0.4283679705113457,0.6544982586006977
5,0.001088,272.94305,12.875809,12.844414601942812,-0.17288208,0.0,0.8074667804685873,0.898591553748747
4,0.001088,272.60217,12.809042,12.780047934896976,-0.17788696,0.1851803406052852,0.7419385024386713,0.8613585214291848
7,0.001088,272.62494,12.793908,12.778165150880298,-0.15274048,0.10813886732739775,0.4025774080782867,0.6344898802016362
2,0.001088,272.90457,12.865426,12.859453946190653,-0.098358154,0.4643261031941961,0.1536245036531909,0.3919496187690338
1,0.001088,272.74222,12.747325,12.75034957956226,-0.096343994,0.29363658415789473,0.0,0.0
0,0.001088,272.7437,12.7721195,12.76857724860625,-0.092163086,0.5464782248098743,0.09047972410920124,0.30079847757128236
3,0.001088,272.5669,12.817999,12.799056500750178,-0.18600464,0.22731203591470717,0.4852543751749465,0.6966020206509212
8,0.001184,272.97916,12.863324,12.844232527557246,-0.20309448,0.2844420335366351,0.4907939274544617,0.7005668615160595
6,0.001184,272.5437,12.837045,12.811446999862804,-0.19720459,0.4873652182622834,0.6565443976360541,0.810274273092793
5,0.001184,272.92673,12.894602,12.855924400508956,-0.18920898,0.13648558271759725,0.9959597615234372,0.9979778361884784
4,0.001184,272.6106,12.809156,12.782448619388157,-0.16946411,0.24654782963904154,0.683500700904915,0.826741011989193
7,0.001184,272.56882,12.810338,12.784022551298948,-0.2088623,0.2578668362757526,0.6735342535830569,0.8206913266161991
2,0.001184,272.90134,12.877293,12.847708125272849,-0.10159302,0.16237438119779313,0.7610571826808439,0.8723859138482486
1,0.001184,272.71353,12.764563,12.743854244444549,-0.12503052,0.12804318676174375,0.5282305100245424,0.7267946821658386
0,0.001184,272.713,12.78388,12.741302505648305,-0.12286377,0.0,1.0868075054586654,1.0425006021382748
3,0.001184,272.5776,12.8412485,12.813076228438842,-0.17529297,0.586387162303879,0.7227368659732747,0.8501393215075248
8,0.001312,272.9829,12.862351,12.840586993748447,-0.19934082,0.19080715559880446,0.5594043913297924,0.7479334137005729
0,0.001312,272.76566,12.777891,12.72965379106947,-0.07022095,0.0,1.2304199747450468,1.1092429737190346
1,0.001312,272.76648,12.77846,12.733767323484134,-0.07208252,0.0,1.1402017337895813,1.0678022915266576
2,0.001312,272.92358,12.878697,12.829382001190735,-0.0793457,0.0,1.267797311273199,1.1259650577496618
3,0.001312,272.5901,12.820062,12.807582976791325,-0.16281128,0.44564643391427694,0.31980694006600174,0.5655147567181618
4,0.001312,272.6189,12.811482,12.790716145192054,-0.16116333,0.4579746292174889,0.5316594726155301,0.7291498286467125
5,0.001312,272.94568,12.892041,12.868252859460576,-0.17025757,0.4536250461313216,0.6127955178362754,0.7828125687776579
6,0.001312,272.52338,12.821625,12.801013463220235,-0.2175293,0.22013667351436084,0.5281125419933517,0.7267135212677357
7,0.001312,272.57196,12.807036,12.784060314875212,-0.205719,0.2588323785230102,0.5879892435623617,0.7668045667328551
7,0.00144,272.58646,12.785808,12.769510548419676,-0.19122314,0.0,0.4164832883689371,0.645355164517134
6,0.00144,272.55554,12.817524,12.800892080296524,-0.18536377,0.21702903936693474,0.42608711950015277,0.652753490607406
8,0.00144,272.99304,12.853113,12.837536236265835,-0.18920898,0.11246942901541956,0.40017803099911475,0.6325962622392854
5,0.00144,273.00662,12.883015,12.856830726339334,-0.109313965,0.15978971685925103,0.673964831483346,0.8209536110422719
4,0.00144,272.6605,12.819202,12.789312149374458,-0.11956787,0.42206037647795824,0.7654497019175608,0.8748998239327522
3,0.00144,272.64456,12.818976,12.805164759211165,-0.1083374,0.38370923706287385,0.35391210566740483,0.5949051232485773
2,0.00144,272.8955,12.864469,12.85145885761553,-0.107421875,0.25876507798048465,0.33455784332002736,0.5784097538251126
1,0.00144,272.71075,12.762616,12.741654516127069,-0.12780762,0.07198199145574335,0.5346090881430428,0.7311696712412535
0,0.00144,272.7193,12.787032,12.759914553950717,-0.11657715,0.32533269530802045,0.6927745456032426,0.8323307909739027
8,0.0016,273.04553,12.854574,12.824185463356736,-0.13671875,0.0,0.7803489885391457,0.8833736403918478
7,0.0016,272.6367,12.799977,12.767325655792872,-0.14099121,0.0,0.8348121028393507,0.9136805255883211
6,0.0016,272.59753,12.817451,12.79451543070422,-0.14337158,0.05381609449702296,0.5874079745263145,0.7664254526868967
