exposure_time,raw_signal,noise_total,noise_temporal,effective_signal,noise_total_var,noise_temporal_var,shot_noise_var,fpn_var,shot_noise,fpn
3.2e-05,272.88644,12.777639,12.753742906629569,-0.005432129,163.26807,162.65795812840403,0.0,0.610108277845967,0.0,0.7810942823026981
3.2e-05,272.72507,12.796881,12.776682930511866,-0.16680908,163.76016,163.24362670683328,0.0,0.5165356466823425,0.0,0.7187041440553564
3.2e-05,273.04605,12.884195,12.862733982529164,0.1541748,166.00249,165.44992550531057,1.7792215718918385,0.5525616773066133,1.333874646243731,0.7433449248542787
3.2e-05,272.76132,12.82461,12.80541426855435,-0.1305542,164.47061,163.97863458929532,0.3079306558765893,0.4919769829703,0.5549149987850295,0.7014107091927667
3.2e-05,272.7655,12.804082,12.788733557438102,-0.12637329,163.94452,163.5517060031434,0.0,0.39281303982534155,0.0,0.6267479874920553
3.2e-05,273.1826,12.871841,12.854265500551568,0.29071045,165.6843,165.23214155867026,1.5614376252515285,0.4521540956266108,1.2495749778430778,0.6724240445036234
3.2e-05,272.8365,12.786811,12.751286925473142,-0.055389404,163.50253,162.59531825574228,0.0,0.9072147032420901,0.0,0.9524781904285736
3.2e-05,272.86493,12.769547,12.747603628088077,-0.026947021,163.06134,162.50139825884432,0.0,0.5599420731869316,0.0,0.7482927723738427
3.2e-05,272.82617,12.776649,12.744101056389429,-0.065704346,163.24277,162.41211173546617,0.0,0.8306555985182058,0.0,0.9114030933227107
3.2e-05,272.8642,12.8264475,12.813387777943033,-0.027679443,164.51776,164.1829063479399,0.5122024145211697,0.33485488252884466,0.7156831802698521,0.5786664691589143
3.2e-05,272.88593,12.802264,12.796980852754713,-0.0059509277,163.89796,163.76271894577073,0.09201501235199316,0.13524553176833365,0.30333976388200934,0.3677574360476395
3.2e-05,273.2125,12.876545,12.866270271706622,0.32061768,165.8054,165.54091070460157,1.8702067711828363,0.2644939584843655,1.3675550340599958,0.5142897612089565
3.2e-05,272.75812,12.814743,12.778441634206528,-0.13375854,164.21764,163.28857059882282,0.0,0.9290655095756222,0.0,0.9638804436109398
3.2e-05,272.78265,12.78709,12.754162352065949,-0.10922241,163.50967,162.66865730285642,0.0,0.8410167694092081,0.0,0.9170696644253413
3.2e-05,273.19586,12.852493,12.837015638393028,0.3039856,165.18658,164.78897050034718,1.1182665669284404,0.3976139723090739,1.0574812371519602,0.6305663900883665
3.2e-05,272.97107,12.878794,12.85244071059844,0.079193115,165.86333,165.18523221944812,1.514528286029389,0.6780948069190629,1.2306617268889892,0.8234651218594888
3.2e-05,272.82617,12.778692,12.761643586264027,-0.065704346,163.29498,162.85954702283377,0.0,0.43543588732248395,0.0,0.6598756605016463
3.2e-05,272.87222,12.785245,12.752275521951814,-0.01965332,163.4625,162.62053098777142,0.0,0.8419629087129579,0.0,0.9175853686240631
3.2e-05,272.72885,12.820757,12.810007937867248,-0.1630249,164.37181,164.0963033682219,0.42559943480316065,0.27550754486404117,0.6523798240313389,0.5248881260459615
3.2e-05,272.91107,12.787638,12.764331543674658,0.019195557,163.52368,162.92815975684786,0.0,0.5955218837771383,0.0,0.77170064388799
3.2e-05,273.2257,12.875959,12.85225054401796,0.3338318,165.79033,165.18034404620994,1.5096401127912031,0.6099849332822487,1.2286741279896811,0.7810153220534465
3.2e-05,272.7645,12.826918,12.810863013129836,-0.12738037,164.52982,164.11821114117808,0.44750720775934383,0.4116045326500455,0.6689597953235634,0.6415641298031285
3.2e-05,272.79297,12.809683,12.797384113801265,-0.09890747,164.08798,163.77304015617298,0.10233622275424636,0.31494202156139295,0.3199003325322535,0.5611969543408026
3.2e-05,273.199,12.866876,12.857522609004489,0.3071289,165.55649,165.3158876410616,1.6451837076428717,0.24060039604776762,1.2826471485341835,0.49051034244730013
3.2e-05,272.85623,12.777737,12.760065608255779,-0.03564453,163.27055,162.81927432699192,0.0,0.45127926187527123,0.0,0.671773222058807
3.2e-05,272.84146,12.76602,12.739998313567984,-0.05041504,162.97127,162.30755702971507,0.0,0.663710670480242,0.0,0.8146843993107037
3.2e-05,272.98257,12.878832,12.85659875008513,0.09069824,165.8643,165.29213142069054,1.6214274872718022,0.5721721681766496,1.2733528526185514,0.7564206291321315
3.2e-05,272.77847,12.822123,12.798827221894278,-0.11340332,164.40683,163.809978255902,0.13927432248326,0.5968515780823793,0.3731947514144056,0.7725616985603022
3.2e-05,272.81042,12.787105,12.765005893250832,-0.081451416,163.51004,162.94537545472846,0.0,0.5646648284746618,0.0,0.7514418330613899
3.2e-05,273.15482,12.879049,12.855314788492095,0.26293945,165.8699,165.25911831122355,1.5884143778048099,0.6107852532295794,1.260323124363276,0.7815275127783918
3.2e-05,272.6856,12.826185,12.791928625730014,-0.20626831,164.51103,163.63343796577095,0.0,0.8775941387212356,0.0,0.9367999459442958
3.2e-05,272.71707,12.793491,12.750991560358777,-0.17480469,163.67342,162.58778577234077,0.0,1.0856303653545467,0.0,1.0419358739166948
3.2e-05,273.12064,12.869341,12.83355892246556,0.22875977,165.61993,164.7002346163954,1.029530682976656,0.9196994656358584,1.0146579142630565,0.9590096274990457
3.2e-05,272.84143,12.769653,12.744266946385167,-0.050445557,163.06404,162.4163400007255,0.0,0.6477011369698005,0.0,0.8047988176990573
3.2e-05,272.88165,12.813116,12.790942726649648,-0.010223389,164.17595,163.60821583643153,0.0,0.5677332602481613,0.0,0.7534807630246185
3.2e-05,273.00177,12.856794,12.83247456834707,0.1098938,165.29716,164.6724035472743,1.0016996138555783,0.6247613697178735,1.0008494461484096,0.7904184775913792
3.2e-05,273.01123,12.86422,12.840444031638299,0.11935425,165.48814,164.8770029296356,1.2062989962168729,0.611140991262829,1.0983164371968912,0.7817550711462183
3.2e-05,272.84985,12.767368,12.752872995676304,-0.042022705,163.00569,162.6357696438499,0.0,0.36992188447041485,0.0,0.6082120390705982
3.2e-05,272.8307,12.756311,12.74212656083039,-0.061187744,162.72348,162.36178929221933,0.0,0.36169093239004724,0.0,0.6014074595397427
3.2e-05,272.7393,12.782976,12.76267399241642,-0.15258789,163.40448,162.8858474367025,0.0,0.5186325437662447,0.0,0.7201614706204745
3.2e-05,273.0819,12.879274,12.858961671000046,0.19003296,165.8757,165.35289525624827,1.6821913228295386,0.5228066480486007,1.2969931853442942,0.7230536965181774
3.2e-05,272.7869,12.832548,12.806234277638977,-0.10498047,164.67429,163.99963637377547,0.32893244035673774,0.6746495148964016,0.5735263205439989,0.8213705101209816
3.2e-05,272.80746,12.814448,12.793302950166257,-0.08441162,164.21008,163.66860037473268,0.0,0.5414826330798235,0.0,0.7358550353702986
3.2e-05,273.21158,12.873114,12.852478474174706,0.31970215,165.71706,165.1862029291242,1.5154989957054568,0.53085334528987,1.231056048969931,0.728596833159375
3.2e-05,272.81107,12.771471,12.745461893834149,-0.08081055,163.11047,162.44679888717837,0.0,0.6636747456341254,0.0,0.8146623506914539
3.2e-05,272.8033,12.763351,12.7477304058084,-0.08856201,162.90314,162.50463049917198,0.0,0.3985067078592692,0.0,0.631273877060717
3.2e-05,272.78702,12.757657,12.731078017374351,-0.1048584,162.75781,162.08034748447244,0.0,0.6774650155275594,0.0,0.8230826298298121
3.2e-05,272.78436,12.826954,12.813795085087042,-0.10751343,164.53075,164.19334448260085,0.522640549182114,0.3374019773600878,0.7229388281051959,0.5808631313485887
3.2e-05,272.8001,12.79961,12.790964305836086,-0.09176636,163.83002,163.60876787317284,0.0,0.22124921667091257,0.0,0.4703713603855071
3.2e-05,273.1343,12.8746805,12.860350831126965,0.24243164,165.7574,165.38862349966803,1.717919566249293,0.36877701302728383,1.3106943069416654,0.6072701318419043
3.2e-05,272.75092,12.826991,12.819663275098911,-0.1409607,164.53171,164.34376648691975,0.673062553501012,0.18794127675212735,0.8204038965662047,0.4335219449487273
3.2e-05,272.78192,12.805906,12.792307610191825,-0.109954834,163.99124,163.6431339937717,0.0,0.34810746130642656,0.0,0.5900063231071567
3.2e-05,273.18597,12.86309,12.853365918216952,0.2940979,165.45908,165.2090154275811,1.5383114941623717,0.25006050015326764,1.2402868596265832,0.500060496493442
3.2e-05,272.96655,12.87711,12.84930498506923,0.07467651,165.81995,165.10463859932497,1.4339346659062358,0.7153076897375286,1.1974701106525523,0.8457586474506357
9.6e-05,273.1494,12.859735,12.837541631062445,0.25753784,165.37277,164.8024751292614,1.1317711958426742,0.5702970875354652,1.0638473555180152,0.7551801689235922
9.6e-05,272.71426,12.821487,12.795758931322684,-0.1776123,164.39053,163.73144662852422,0.06074269510548902,0.6590868187414003,0.24646033170773957,0.8118416217104173
9.6e-05,273.06244,12.871986,12.851214743068955,0.17056274,165.68803,165.15372037247286,1.4830164390541256,0.5343136851443262,1.2177916238232736,0.7309676361811966
9.6e-05,272.73877,12.807978,12.793536275119614,-0.15310669,164.0443,163.67457042280145,0.003866489382716054,0.36972584184698576,0.06218110149165946,0.6080508546552548
9.6e-05,272.7471,12.796071,12.772139163067603,-0.14477539,163.73944,163.12753880076522,0.0,0.6119021172035275,0.0,0.7822417255577252
9.6e-05,272.94528,12.862427,12.833496882304551,0.05340576,165.44202,164.69864222812063,1.0279382947018973,0.743374373441867,1.0138729184182294,0.8621916106306458
9.6e-05,272.77997,12.75424,12.729195233357672,-0.11190796,162.67064,162.03241128893566,0.0,0.6382277491502748,0.0,0.7988915753406558
9.6e-05,272.77005,12.772984,12.747038523143244,-0.12182617,163.14911,162.4869911104979,0.0,0.662117776220839,0.0,0.8137061977279263
9.6e-05,272.707,12.815868,12.797682176313934,-0.18487549,164.24648,163.78066908594334,0.10996515252460881,0.465806133783218,0.33160994032840574,0.682499914859495
0.00016,273.1304,12.860128,12.832670129724162,0.23852539,165.3829,164.67742265831475,1.006718724896018,0.7054813944196212,1.0033537386664875,0.8399293984732414
0.00016,272.723,12.806473,12.775026727952783,-0.16888428,164.00575,163.201307899908,0.0,0.8044446635685745,0.0,0.896908391960168
0.00016,272.69202,12.8173065,12.792486987179087,-0.19985962,164.28334,163.64772331714627,0.0,0.6356171369552897,0.0,0.7972560046530158
0.00016,273.04462,12.861326,12.839683365316374,0.15274048,165.41371,164.85746892158198,1.1867649881632474,0.5562426262695794,1.0893874371238395,0.745816751132327
0.00016,272.71054,12.7855015,12.766867098081073,-0.18133545,163.46906,162.99289550006506,0.0,0.47615967571618967,0.0,0.6900432419176277
0.00016,272.94226,12.883873,12.859453946190653,0.05038452,165.99419,165.36555579419837,1.694851860779636,0.6286306071688159,1.3018647628611952,0.792862287644466
0.00016,272.78952,12.780811,12.767507730178439,-0.10235596,163.34914,163.00925364016618,0.0,0.3398827123728836,0.0,0.5829946074989747
0.00016,272.78168,12.798735,12.776631679944076,-0.110198975,163.8076,163.2423170849506,0.0,0.5652848437603382,0.0,0.751854270294675
0.00016,272.67987,12.804468,12.78549398207416,-0.21200562,163.9544,163.46885636565455,0.0,0.48555037262670453,0.0,0.6968144463389838
0.000224,273.05554,12.87431,12.843957392930166,0.16366577,165.74785,164.96724151140546,1.2965375779867259,0.780606999336726,1.138656040245133,0.8835196655065047
0.000224,272.7055,12.799646,12.778273046812485,-0.18637085,163.83095,163.28426205889443,0.0,0.5466858170821354,0.0,0.7393820508249679
0.000224,272.6608,12.8148,12.792357512060462,-0.2310791,164.2191,163.64441071636975,0.0,0.5746902357786894,0.0,0.7580832644101104
0.000224,273.10107,12.863449,12.845323625171496,0.209198,165.46832,165.00233903538899,1.3316351019702495,0.46598371851726483,1.1539649483282626,0.6826300011845837
0.000224,272.71085,12.797244,12.777142836922817,-0.18103027,163.76945,163.25537907512805,0.0,0.5140758809266401,0.0,0.716990851354911
0.000224,272.92545,12.867606,12.846653442535713,0.033569336,165.57529,165.03650467261468,1.3658007391959472,0.5387821926196921,1.1686747790535856,0.7340178421671316
0.000224,272.75287,12.770692,12.74023703331795,-0.13900757,163.09058,162.31363966512615,0.0,0.7769365067488536,0.0,0.8814400188038058
0.000224,272.75546,12.779244,12.747029082249178,-0.13641357,163.30908,162.48675042370633,0.0,0.8223316075436742,0.0,0.9068250148422651
0.000224,272.68683,12.801718,12.776843425710995,-0.2050476,163.88397,163.24772792513426,0.0,0.6362442428344934,0.0,0.7976491978523476
0.000288,273.13428,12.868221,12.83749847268957,0.24240112,165.59113,164.80136703630703,1.1306631028882919,0.7897584519742225,1.0633264328926897,0.8886835499626526
0.000288,272.73718,12.806328,12.783693468705774,-0.1546936,164.00203,163.42281870183066,0.0,0.5792107171146483,0.0,0.7610589445730523
0.000288,272.70767,12.826602,12.799962826580556,-0.1842041,164.52171,163.8390483618441,0.168344428425371,0.6826648949918308,0.4102979751660627,0.8262353750547303
0.000288,273.0251,12.879549,12.857634551034135,0.13320923,165.88278,165.31876624794677,1.6480623145280333,0.564015734475106,1.2837687932521313,0.7510098098394627
0.000288,272.68463,12.792664,12.77532479046545,-0.20724487,163.65224,163.20892350188112,0.0,0.44331343659544586,0.0,0.6658178704386402
0.000288,272.68332,12.821278,12.7996445335806,-0.20855713,164.38516,163.83090018601976,0.16019625260102544,0.5542621674958639,0.40024524057260874,0.7444878558417618
0.000288,272.94684,12.865076,12.841042854061941,0.05496216,165.51018,164.89238157985525,1.2216776464365182,0.6177960324494336,1.1052952756781864,0.786000020642133
0.000288,272.7901,12.759443,12.73553411937371,-0.10177612,162.80339,162.1938293057319,0.0,0.6095611971977917,0.0,0.7807440023450655
0.000288,272.79987,12.782884,12.761964576662287,-0.0920105,163.40211,162.86773985598302,0.0,0.5343750121810444,0.0,0.7310095841923309
0.000352,273.1151,12.870113,12.837603671223453,0.22323608,165.63982,164.8040680194099,1.1333640859911611,0.8357482647697907,1.0645957382927855,0.9141926847059052
0.000352,272.71854,12.799113,12.771731855923594,-0.17333984,163.8173,163.11713459961354,0.0,0.7001719189411517,0.0,0.8367627614450536
0.000352,272.68112,12.82382,12.799690389351781,-0.2107544,164.45036,163.83207406326434,0.16137012984560783,0.618289095915344,0.40170901140702314,0.7863136116813342
0.000352,273.0346,12.893139,12.862325326686003,0.14273071,166.23303,165.43941280950818,1.7687088760894483,0.793619417054316,1.3299281469648834,0.8908531961295958
0.000352,272.71155,12.810345,12.776873097092347,-0.18032837,164.10493,163.24848613920219,0.0,0.856448553180627,0.0,0.9254450568135457
0.000352,272.68802,12.839966,12.80264673789373,-0.20385742,164.86472,163.90776349530094,0.23705956188220512,0.9569520808709342,0.48688762757150145,0.978239275878317
0.000352,272.85312,12.876585,12.851736689640914,-0.038757324,165.80644,165.1671359398624,1.496432006443655,0.6393063208797969,1.2232873768839663,0.7995663330079605
0.000352,272.703,12.766573,12.736667026661683,-0.18887329,162.98538,162.22268694805098,0.0,0.7626951320271473,0.0,0.8733241849549039
0.000352,272.6966,12.786125,12.751713114405284,-0.19528198,163.485,162.6061873520957,0.0,0.8788132582558603,0.0,0.9374504030912038
0.000416,273.0914,12.878813,12.8501209480564,0.19952393,165.86382,165.1256083796779,1.454904446259178,0.7382069279392738,1.2061941992312755,0.8591896926402655
0.000416,272.6832,12.810511,12.796036763348068,-0.2086792,164.10918,163.7385568489553,0.06785291553657657,0.37061978678687524,0.2604859219546741,0.6087855014591553
0.000416,272.64493,12.832584,12.81747433637465,-0.24694824,164.67522,164.28764836362276,0.616944430204029,0.3875683111819228,0.7854581021315071,0.6225498463431847
0.000416,273.00742,12.878653,12.856465228869048,0.11553955,165.8597,165.28869818111886,1.6179942477001248,0.570997253451452,1.272004028177633,0.7556436021375765
0.000416,272.66492,12.791901,12.768780902178255,-0.22695923,163.63272,163.04176572783214,0.0,0.5909552194334822,0.0,0.768736118205384
0.000416,272.64,12.821961,12.787898712662797,-0.25186157,164.4027,163.53035348532282,0.0,0.8723412168256175,0.0,0.9339920860615563
0.000416,272.94864,12.867851,12.849756799285267,0.056762695,165.58159,165.11624980077795,1.4455458673592148,0.46533894433923706,1.2023085574673478,0.6821575656248614
0.000416,272.7708,12.767517,12.73821533328858,-0.12106323,163.00949,162.26212987722826,0.0,0.7473610895686136,0.0,0.8645004855803227
0.000416,272.77353,12.775961,12.747417507605054,-0.11834717,163.22517,162.49665311319583,0.0,0.7285208369994791,0.0,0.8535343209265103
0.00048,273.0983,12.853197,12.827358952462212,0.2064209,165.20468,164.54113769531247,0.8704337618937359,0.6635437011719034,0.9329703971154368,0.8145819180241503
0.00048,272.6968,12.794179,12.778037024460824,-0.19506836,163.69101,163.27823019849163,0.0,0.41277932299274767,0.0,0.6424790447888146
0.00048,272.66687,12.815287,12.787349792107792,-0.2250061,164.23157,163.5163147057192,0.0,0.7152526770933036,0.0,0.8457261241639067
0.00048,273.0046,12.88635,12.867737656384378,0.11273193,166.05801,165.5786723935325,1.9079684601137785,0.4793415224831108,1.3812923152301175,0.6923449447227233
0.00048,272.67886,12.797958,12.780023658312233,-0.2130127,163.78773,163.3290047070204,0.0,0.45873027833116,0.0,0.6772963002491302
0.00048,272.643,12.818037,12.786059087018995,-0.24887085,164.30208,163.483306976741,0.0,0.8187712703293073,0.0,0.9048598070028899
0.00048,272.84955,12.873299,12.841162888286501,-0.04232788,165.72182,164.8954643235065,1.2247603900877664,0.8263526930950604,1.1066889310405912,0.9090394342904274
0.00048,272.70325,12.768114,12.737433087780216,-0.18862915,163.02473,162.24220166567827,0.0,0.7825328313920465,0.0,0.8846088578530324
0.00048,272.7056,12.777094,12.745401202372292,-0.1862793,163.25414,162.44525180943307,0.0,0.8088833224028633,0.0,0.8993794095946734
0.000544,273.0397,12.873524,12.840003007015481,0.14782715,165.72762,164.8656772201666,1.194973286747853,0.8619381362787237,1.0931483370283528,0.9284062345109083
0.000544,272.63046,12.802678,12.780190897007126,-0.26141357,163.90857,163.3332793639438,0.0,0.5752899719936977,0.0,0.7584787221759736
0.000544,272.6096,12.82612,12.793151895861195,-0.2822876,164.50937,163.66473543057688,0.0,0.8446334659074921,0.0,0.9190394256545755
0.000544,272.90164,12.880725,12.859545657733012,0.009765625,165.91307,165.36791452331997,1.697210589901232,0.5451561553909698,1.3027703519428249,0.7383469072129779
0.000544,272.56247,12.803249,12.777573071952416,-0.32940674,163.92319,163.2663736090835,0.0,0.6568136467758734,0.0,0.8104404029759829
0.000544,272.54944,12.819164,12.805338741401817,-0.34243774,164.33098,163.97670028204627,0.3059963486275308,0.35427811150842103,0.5531693670364717,0.595212660742714
0.000544,272.8691,12.867839,12.847706776573697,-0.022766113,165.58128,165.06356941681767,1.3928654833989356,0.5177141525182662,1.180197222246746,0.7195235593907028
0.000544,272.7071,12.768135,12.73900836839016,-0.18478394,163.02527,162.28233420991452,0.0,0.7429343447729764,0.0,0.8619363925331013
0.000544,272.7058,12.783447,12.763452191827326,-0.18606567,163.41652,162.90571185306177,0.0,0.5108073119772882,0.0,0.7147078507875007
0.000608,273.11197,12.865023,12.844887995345287,0.22009277,165.5088,164.99114761296548,1.3204436795467416,0.5176567083235852,1.1491055998239421,0.7194836400666698
0.000608,272.70023,12.804029,12.77599644264332,-0.19165039,163.94318,163.22608510243478,0.0,0.7170911670964699,0.0,0.8468123564854672
0.000608,272.6682,12.821445,12.802039823275173,-0.22366333,164.38947,163.89222363672343,0.2215197033046934,0.4972416953078209,0.47065879711813885,0.7051536678680902
0.000608,272.97806,12.881784,12.860616524859978,0.08618164,165.94037,165.39545739950154,1.7247534660828023,0.544911252842212,1.3132986964444922,0.7381810434048086
0.000608,272.63696,12.802639,12.785284933705546,-0.25491333,163.90756,163.463510836038,0.0,0.4440514198213634,0.0,0.6663718330041895
0.000608,272.62216,12.827644,12.802484893995448,-0.26971436,164.54846,163.90361946098164,0.23291552756290912,0.6448424530808552,0.4826132277123257,0.8030208297926369
0.000608,272.8872,12.862507,12.834860417147576,-0.0046691895,165.44408,164.73364192766164,1.0629379942429011,0.7104346104243007,1.030988842928429,0.8428728317037515
0.000608,272.71594,12.767214,12.75274486925683,-0.17593384,163.00175,162.6325017003564,0.0,0.3692530603857733,0.0,0.6076619622666646
0.000608,272.71112,12.768475,12.731024069408257,-0.18075562,163.03394,162.07897385585235,0.0,0.9549616910226462,0.0,0.9772214135100837
0.000672,273.05728,12.871477,12.841897929324531,0.16540527,165.67493,164.9143424271897,1.243638493770959,0.7605843306228053,1.1151854078004066,0.872114860911569
0.000672,272.64984,12.809291,12.782839742142338,-0.24203491,164.07793,163.40099187329358,0.0,0.6769347624486102,0.0,0.8227604526522955
0.000672,272.6156,12.831749,12.80318756625382,-0.27627563,164.65378,163.9216118566764,0.250907923257671,0.7321662194954683,0.5009071004264872,0.8556671195596266
0.000672,272.9909,12.877911,12.87083426963817,0.09902954,165.84058,165.65837479649232,1.987670863073589,0.18220137538267522,1.4098478155721592,0.42685053049360877
0.000672,272.63943,12.801974,12.788293881514436,-0.2524414,163.89055,163.54046039997957,0.0,0.3500883060751221,0.0,0.5916826058581763
0.000672,272.6147,12.827097,12.816781105010342,-0.27719116,164.53441,164.26987789375013,0.5991739603313988,0.264530675585803,0.7740632792810926,0.5143254568712334
0.000672,272.90326,12.865768,12.833571060757931,0.011383057,165.528,164.70054617152346,1.0298422381047203,0.8274537064062315,1.0148114298256206,0.9096448243167393
0.000672,272.73157,12.773174,12.74340647632597,-0.16030884,163.15398,162.39440862086664,0.0,0.7595678195630455,0.0,0.8715318809791444
0.000672,272.7224,12.777104,12.74127688036441,-0.16946411,163.2544,162.34013654210864,0.0,0.9142579891413618,0.0,0.9561683895325979
0.000736,272.65726,12.799935,12.768617709580822,-0.23461914,163.83835,163.03759821342098,0.0,0.8007501752508972,0.0,0.8948464534493598
0.000736,272.62936,12.823206,12.793267883988298,-0.2625122,164.43462,163.66770315148642,0.0,0.7669129373807664,0.0,0.8757356549671632
0.000736,273.0111,12.879635,12.86117488630905,0.11923218,165.885,165.4098194562266,1.7391155228078503,0.4751750506093515,1.3187552929970936,0.6893294209660222
0.000736,272.66254,12.798304,12.769723642885747,-0.2293396,163.79657,163.06584191567524,0.0,0.7307279085435141,0.0,0.8548262446506389
0.000736,273.05957,12.863693,12.843753739358162,0.16769409,165.47461,164.96201011727678,1.2913061838580404,0.5125992577232239,1.1363565390571924,0.715960374408545
0.000736,272.87415,12.8670025,12.836934716443889,-0.017730713,165.55975,164.78689291424234,1.1161889808236083,0.772860503726406,1.0564984528259416,0.8791248510458602
0.000736,272.7076,12.774242,12.754549428722672,-0.18426514,163.18127,162.67853112972986,0.0,0.502743284332638,0.0,0.7090439227104609
0.000736,272.70715,12.786203,12.766649957517545,-0.1847229,163.487,162.98735113778275,0.0,0.49964837393599737,0.0,0.7068581002832163
0.000736,272.64438,12.824342,12.792233431738445,-0.24749756,164.46375,163.64123617208676,0.0,0.8225089451007364,0.0,0.9069227889411183
0.0008,273.08328,12.867968,12.83517196665177,0.19140625,165.5846,164.74163941352344,1.0709354801047084,0.8429553130390559,1.0348601258647028,0.918125978849883
0.0008,272.67822,12.807161,12.779053943621696,-0.21365356,164.02338,163.30421969399322,0.0,0.7191567708505318,0.0,0.8480311143174711
0.0008,272.63345,12.828815,12.794965896221104,-0.25842285,164.5785,163.7111522854611,0.04044835204237529,0.8673541842654515,0.2011177566560827,0.9313185192325188
0.0008,273.01337,12.88872,12.853151475051728,0.12149048,166.1191,165.20350284062442,1.532798907205688,0.9155920080083888,1.238062561911024,0.9568657209913984
0.0008,272.67822,12.808971,12.776216280605153,-0.21365356,164.06975,163.23170244880018,0.0,0.8380454760045097,0.0,0.9154482377526922
0.0008,272.6442,12.819559,12.780019612214776,-0.24768066,164.3411,163.32890128859432,0.0,1.0121936821088013,0.0,1.0060783677769845
0.0008,272.8607,12.87002,12.852616041488245,-0.031188965,165.6374,165.18973910992096,1.5190351765022285,0.4476662855868483,1.232491450884033,0.6690786841522066
0.0008,272.69058,12.770837,12.740548582822143,-0.20129395,163.09427,162.32157819125132,0.0,0.7726906075768056,0.0,0.8790282177363851
0.0008,272.69714,12.785763,12.759282014048264,-0.19473267,163.47572,162.79927751401553,0.0,0.6764457525860337,0.0,0.8224632226343216
0.000896,273.074,12.859665,12.830968071393897,0.1821289,165.37099,164.63374164912963,0.9630377157108967,0.7372452893469301,0.9813448505550415,0.8586298907835261
0.000896,272.66296,12.789505,12.77362408083434,-0.22891235,163.57144,163.16547215847095,0.0,0.40596949191967724,0.0,0.6371573525587516
0.000896,272.6281,12.811237,12.782459408981376,-0.26376343,164.1278,163.3912685422565,0.0,0.7365390749309881,0.0,0.8582185473007374
0.000896,272.97375,12.876587,12.855910913517432,0.08187866,165.80649,165.27444541629663,1.6037414828778935,0.5320426208127458,1.2663891514372245,0.7294125175870961
0.000896,272.64612,12.795621,12.778233934537067,-0.24575806,163.72792,163.28326248575465,0.0,0.44465804647191476,0.0,0.6668268489434981
0.000896,272.6254,12.8174,12.790957562340324,-0.2664795,164.28574,163.60859536159114,0.0,0.6771407223932329,0.0,0.8228856071126975
0.000896,272.84418,12.862541,12.834625743495067,-0.047698975,165.44496,164.7276179755863,1.0569140421675627,0.7173435722652641,1.0280632481358152,0.846961375899317
0.000896,272.69022,12.759153,12.736104619115153,-0.20166016,162.79599,162.20836086904634,0.0,0.58762912118803,0.0,0.7665697105860824
0.000896,272.6894,12.774376,12.747613068982144,-0.20248413,163.18468,162.50163895648436,0.0,0.6830381675390811,0.0,0.8264612317217797
0.000992,273.0719,12.868443,12.837796535202239,0.1800232,165.59682,164.8090198792506,1.138315945831863,0.7877971373509638,1.0669189031186312,0.8875793696064391
0.000992,272.66394,12.808196,12.772721801101419,-0.22793579,164.04988,163.14242220833148,0.0,0.9074587731138308,0.0,0.952606305413643
0.000992,272.6309,12.82087,12.78961156058628,-0.26098633,164.37473,163.57416387068224,0.0,0.8005614711146336,0.0,0.8947410078422882
0.000992,273.0317,12.878782,12.844811119493604,0.13983154,165.86304,164.98917269546655,1.3184687620478144,0.8738644139084499,1.1482459501551985,0.9348071533254599
0.000992,272.6844,12.800824,12.776623587749162,-0.20748901,163.8611,163.24211030302828,0.0,0.6189889401357789,0.0,0.7867585017880512
0.000992,272.65634,12.810488,12.777685013982062,-0.23553467,164.1086,163.26923431654177,0.0,0.8393624852160428,0.0,0.9161672801492328
0.000992,272.77466,12.8723755,12.853630263250812,-0.11721802,165.69804,165.21581094435714,1.545107010938409,0.48223287888504274,1.2430233348326205,0.6944298948670361
0.000992,272.5973,12.777028,12.763690911577292,-0.29458618,163.25244,162.91180568628076,0.0,0.34063571996924225,0.0,0.5836400602847976
0.000992,272.58823,12.785134,12.773839872698716,-0.3036499,163.45966,163.17098509334755,0.0,0.28867066837119637,0.0,0.5372808096062955
0.001088,272.62497,12.80155,12.778165150880298,-0.26690674,163.87968,163.2815046231717,0.0,0.5981798250704742,0.0,0.7734208589574464
0.001088,272.58185,12.819166,12.794236249979683,-0.31002808,164.33102,163.69248122029418,0.021777286875448,0.6385429496276913,0.14757129421214682,0.7990888246169454
0.001088,272.94305,12.86767,12.844414601942812,0.05117798,165.57693,164.97898646660173,1.3082825331829895,0.5979483478513998,1.143801789289993,0.7732711994193239
0.001088,272.60208,12.801943,12.780047934896976,-0.28979492,163.88974,163.32962521826445,0.0,0.5601147719699213,0.0,0.7484081586740763
0.001088,273.0279,12.8650055,12.842507541341392,0.13601685,165.50836,164.92999994941053,1.2592960159917936,0.5783618669957207,1.122183592818837,0.7605010631128143
0.001088,272.90457,12.87742,12.859453946190653,0.0126953125,165.82796,165.36555579419837,1.694851860779636,0.4624013591219409,1.3018647628611952,0.680000999353634
0.001088,272.74228,12.7683525,12.75034957956226,-0.14959717,163.03082,162.57141440104348,0.0,0.4594083528627664,0.0,0.6777966899172394
0.001088,272.7437,12.785777,12.76857724860625,-0.14816284,163.47609,163.03656495362517,0.0,0.43952452391388874,0.0,0.662966457608444
0.001088,272.56705,12.820066,12.799056500750178,-0.3248291,164.35411,163.81584730939537,0.1451433759766303,0.5382634083780715,0.3809768706583515,0.7336643703888526
